D 14:28:32.0436380 PowerTaskList.DebugDump() - Block Start=(null)
D 14:28:32.0436490 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 14:32:00.1214070 GameState.DebugPrintOptions() -   option 3 type=POWER mainEntity=[name=Smuggler's Crate id=52 zone=HAND zonePos=6 cardId=CFM_334 player=2] error=NONE errorParam=
D 14:32:00.1214280 GameState.DebugPrintOptions() -   option 4 type=POWER mainEntity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] error=NONE errorParam=
D 14:32:00.1214480 GameState.DebugPrintOptions() -     target 0 entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] error=NONE errorParam=
D 14:32:00.1214610 GameState.DebugPrintOptions() -     target 1 entity=GameEntity error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1214730 GameState.DebugPrintOptions() -     target 2 entity=Hearthstoner error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1214840 GameState.DebugPrintOptions() -     target 3 entity=MattFTW error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1215030 GameState.DebugPrintOptions() -     target 4 entity=[name=Armor Up! id=65 zone=PLAY zonePos=0 cardId=CS2_102 player=1] error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1215230 GameState.DebugPrintOptions() -     target 5 entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1215420 GameState.DebugPrintOptions() -     target 6 entity=[name=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1215600 GameState.DebugPrintOptions() -     target 7 entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1215780 GameState.DebugPrintOptions() -     target 8 entity=[name=Hyena id=73 zone=PLAY zonePos=3 cardId=EX1_534t player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1215940 GameState.DebugPrintOptions() -     target 9 entity=[name=Hyena id=74 zone=PLAY zonePos=2 cardId=EX1_534t player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1216210 GameState.DebugPrintOptions() -     target 10 entity=[name=Savannah Highmane id=45 zone=PLAY zonePos=4 cardId=EX1_534 player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1216410 GameState.DebugPrintOptions() -     target 11 entity=[name=Acolyte of Pain id=14 zone=PLAY zonePos=1 cardId=EX1_007 player=1] error=REQ_TARGET_TAUNTER errorParam=
D 14:32:00.1216630 GameState.DebugPrintOptions() -     target 12 entity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] error=REQ_TARGET_TAUNTER errorParam=
D 14:32:00.1216920 GameState.DebugPrintOptions() -   option 5 type=POWER mainEntity=[name=Hyena id=73 zone=PLAY zonePos=3 cardId=EX1_534t player=2] error=NONE errorParam=
D 14:32:00.1217100 GameState.DebugPrintOptions() -     target 0 entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] error=NONE errorParam=
D 14:32:00.1217210 GameState.DebugPrintOptions() -     target 1 entity=GameEntity error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1217320 GameState.DebugPrintOptions() -     target 2 entity=Hearthstoner error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1217440 GameState.DebugPrintOptions() -     target 3 entity=MattFTW error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1217740 GameState.DebugPrintOptions() -     target 4 entity=[name=Armor Up! id=65 zone=PLAY zonePos=0 cardId=CS2_102 player=1] error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1217920 GameState.DebugPrintOptions() -     target 5 entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1218080 GameState.DebugPrintOptions() -     target 6 entity=[name=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1218260 GameState.DebugPrintOptions() -     target 7 entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1218430 GameState.DebugPrintOptions() -     target 8 entity=[name=Hyena id=73 zone=PLAY zonePos=3 cardId=EX1_534t player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1218590 GameState.DebugPrintOptions() -     target 9 entity=[name=Hyena id=74 zone=PLAY zonePos=2 cardId=EX1_534t player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1218770 GameState.DebugPrintOptions() -     target 10 entity=[name=Savannah Highmane id=45 zone=PLAY zonePos=4 cardId=EX1_534 player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1218970 GameState.DebugPrintOptions() -     target 11 entity=[name=Acolyte of Pain id=14 zone=PLAY zonePos=1 cardId=EX1_007 player=1] error=REQ_TARGET_TAUNTER errorParam=
D 14:32:00.1219140 GameState.DebugPrintOptions() -     target 12 entity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] error=REQ_TARGET_TAUNTER errorParam=
D 14:32:00.1219340 GameState.DebugPrintOptions() -   option 6 type=POWER mainEntity=[name=Hyena id=74 zone=PLAY zonePos=2 cardId=EX1_534t player=2] error=NONE errorParam=
D 14:32:00.1219510 GameState.DebugPrintOptions() -     target 0 entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] error=NONE errorParam=
D 14:32:00.1219630 GameState.DebugPrintOptions() -     target 1 entity=GameEntity error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1219740 GameState.DebugPrintOptions() -     target 2 entity=Hearthstoner error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1219850 GameState.DebugPrintOptions() -     target 3 entity=MattFTW error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1220010 GameState.DebugPrintOptions() -     target 4 entity=[name=Armor Up! id=65 zone=PLAY zonePos=0 cardId=CS2_102 player=1] error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1220190 GameState.DebugPrintOptions() -     target 5 entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1220360 GameState.DebugPrintOptions() -     target 6 entity=[name=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] error=REQ_HERO_OR_MINION_TARGET errorParam=
D 14:32:00.1220530 GameState.DebugPrintOptions() -     target 7 entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1220690 GameState.DebugPrintOptions() -     target 8 entity=[name=Hyena id=73 zone=PLAY zonePos=3 cardId=EX1_534t player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1220850 GameState.DebugPrintOptions() -     target 9 entity=[name=Hyena id=74 zone=PLAY zonePos=2 cardId=EX1_534t player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1221020 GameState.DebugPrintOptions() -     target 10 entity=[name=Savannah Highmane id=45 zone=PLAY zonePos=4 cardId=EX1_534 player=2] error=REQ_ENEMY_TARGET errorParam=
D 14:32:00.1221210 GameState.DebugPrintOptions() -     target 11 entity=[name=Acolyte of Pain id=14 zone=PLAY zonePos=1 cardId=EX1_007 player=1] error=REQ_TARGET_TAUNTER errorParam=
D 14:32:00.1221390 GameState.DebugPrintOptions() -     target 12 entity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] error=REQ_TARGET_TAUNTER errorParam=
D 14:32:00.1221620 GameState.DebugPrintOptions() -   option 7 type=POWER mainEntity=[name=Kill Command id=43 zone=HAND zonePos=2 cardId=EX1_539 player=2] error=REQ_ENOUGH_MANA errorParam=
D 14:32:00.1221880 GameState.DebugPrintOptions() -   option 8 type=POWER mainEntity=[name=Tundra Rhino id=47 zone=HAND zonePos=3 cardId=DS1_178 player=2] error=REQ_ENOUGH_MANA errorParam=
D 14:32:00.1222110 GameState.DebugPrintOptions() -   option 9 type=POWER mainEntity=[name=Tundra Rhino id=42 zone=HAND zonePos=5 cardId=DS1_178 player=2] error=REQ_ENOUGH_MANA errorParam=
D 14:32:00.1222250 GameState.DebugPrintOptions() -   option 10 type=POWER mainEntity=GameEntity error=REQ_YOUR_TURN errorParam=
D 14:32:00.1222380 GameState.DebugPrintOptions() -   option 11 type=POWER mainEntity=Hearthstoner error=REQ_YOUR_TURN errorParam=
D 14:32:00.1222580 GameState.DebugPrintOptions() -   option 12 type=POWER mainEntity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] error=REQ_YOUR_TURN errorParam=
D 14:32:00.1222790 GameState.DebugPrintOptions() -   option 13 type=POWER mainEntity=[name=Armor Up! id=65 zone=PLAY zonePos=0 cardId=CS2_102 player=1] error=REQ_YOUR_TURN errorParam=
D 14:32:00.1222980 GameState.DebugPrintOptions() -   option 14 type=POWER mainEntity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] error=REQ_ATTACK_GREATER_THAN_0 errorParam=
D 14:32:00.1223190 GameState.DebugPrintOptions() -   option 15 type=POWER mainEntity=[name=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] error=REQ_ENOUGH_MANA errorParam=
D 14:32:00.1223390 GameState.DebugPrintOptions() -   option 16 type=POWER mainEntity=[name=Acolyte of Pain id=14 zone=PLAY zonePos=1 cardId=EX1_007 player=1] error=REQ_YOUR_TURN errorParam=
D 14:32:00.1223580 GameState.DebugPrintOptions() -   option 17 type=POWER mainEntity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] error=REQ_YOUR_TURN errorParam=
D 14:32:00.1223790 GameState.DebugPrintOptions() -   option 18 type=POWER mainEntity=[name=Savannah Highmane id=45 zone=PLAY zonePos=4 cardId=EX1_534 player=2] error=REQ_NOT_MINION_JUST_PLAYED errorParam=
D 14:32:01.1541470 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=308
D 14:32:01.1551460 PowerTaskList.DebugDump() - ID=309 ParentID=308 PreviousID=0 TaskCount=4
D 14:32:01.1552060 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=MattFTW EffectCardId= EffectIndex=3 Target=0
D 14:32:01.1552520 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Eaglehorn Bow id=35 zone=PLAY zonePos=0 cardId=EX1_536 player=2] tag=PREDAMAGE value=1
D 14:32:01.1552810 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Eaglehorn Bow id=35 zone=PLAY zonePos=0 cardId=EX1_536 player=2] tag=PREDAMAGE value=0
D 14:32:01.1553170 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=1 Info=1
D 14:32:01.1553330 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Eaglehorn Bow id=35 zone=PLAY zonePos=0 cardId=EX1_536 player=2]
D 14:32:01.1553540 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Eaglehorn Bow id=35 zone=PLAY zonePos=0 cardId=EX1_536 player=2] tag=DAMAGE value=2
D 14:32:01.1553630 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:32:01.1553740 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=309
D 14:32:01.1567710 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=309
D 14:32:01.1567980 PowerTaskList.DebugDump() - ID=310 ParentID=0 PreviousID=308 TaskCount=4
D 14:32:01.1568080 PowerTaskList.DebugDump() - Block Start=(null)
D 14:32:01.1568250 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0
D 14:32:01.1568380 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0
D 14:32:01.1568620 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=ATTACKING value=0
D 14:32:01.1568860 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=DEFENDING value=0
D 14:32:01.1569100 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:32:01.1569190 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=310
D 14:32:01.1570000 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=310
D 14:32:01.1571710 PowerTaskList.DebugDump() - ID=311 ParentID=0 PreviousID=0 TaskCount=3
D 14:32:01.1571890 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=DEATHS Entity=GameEntity EffectCardId= EffectIndex=0 Target=0
D 14:32:01.1572070 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=334 value=0
D 14:32:01.1572290 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Eaglehorn Bow id=35 zone=PLAY zonePos=0 cardId=EX1_536 player=2] tag=ZONE value=GRAVEYARD
D 14:32:01.1572470 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Eaglehorn Bow id=35 zone=PLAY zonePos=0 cardId=EX1_536 player=2] tag=DAMAGE value=0
D 14:32:01.1572560 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:32:01.1572670 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=311
D 14:32:01.2887180 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=311
D 14:32:01.3214740 PowerTaskList.DebugDump() - ID=312 ParentID=0 PreviousID=0 TaskCount=3
D 14:32:01.3215130 PowerTaskList.DebugDump() - Block Start=(null)
D 14:32:01.3215640 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=479 value=0
D 14:32:01.3216000 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=ATK value=0
D 14:32:01.3216270 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 14:32:01.3216390 PowerTaskList.DebugDump() - Block End=(null)
D 14:32:01.3216530 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=312
D 14:32:01.3218070 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=312
D 14:32:01.3218370 PowerTaskList.DebugDump() - ID=313 ParentID=0 PreviousID=0 TaskCount=1
D 14:32:01.3218670 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=MattFTW EffectCardId= EffectIndex=2 Target=0
D 14:32:01.3218950 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 14:32:01.3219090 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:32:01.3219230 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=313
D 14:32:01.3225850 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=313
D 14:32:01.7228720 GameState.SendOption() - selectedOption=4 selectedSubOption=-1 selectedTarget=18 selectedPosition=0
D 14:32:02.0540780 GameState.DebugPrintPowerList() - Count=56
D 14:32:02.0541270 GameState.DebugPrintPower() - BLOCK_START BlockType=ATTACK Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] EffectCardId= EffectIndex=-1 Target=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1]
D 14:32:02.0541500 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_FRIENDLY_MINIONS_THAT_ATTACKED_THIS_TURN value=1
D 14:32:02.0541640 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=72
D 14:32:02.0541780 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=18
D 14:32:02.0541970 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=ATTACKING value=1
D 14:32:02.0542170 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 14:32:02.0542310 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_COMBAT
D 14:32:02.0542440 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_OPTIONS_PLAYED_THIS_TURN value=3
D 14:32:02.0542640 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=DEFENDING value=1
D 14:32:02.0542830 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=PREDAMAGE value=3
D 14:32:02.0543120 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=PREDAMAGE value=0
D 14:32:02.0543260 GameState.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=3 Info=1
D 14:32:02.0543400 GameState.DebugPrintPower() -         Info[0] = [name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1]
D 14:32:02.0543580 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=LAST_AFFECTED_BY value=72
D 14:32:02.0543740 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=DAMAGE value=6
D 14:32:02.0543900 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=PREDAMAGE value=3
D 14:32:02.0544080 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=PREDAMAGE value=0
D 14:32:02.0544180 GameState.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=3 Info=1
D 14:32:02.0544320 GameState.DebugPrintPower() -         Info[0] = [name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2]
D 14:32:02.0544560 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=LAST_AFFECTED_BY value=18
D 14:32:02.0544740 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=DAMAGE value=3
D 14:32:02.0544890 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=NUM_ATTACKS_THIS_TURN value=1
D 14:32:02.0545060 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=EXHAUSTED value=1
D 14:32:02.0545170 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0
D 14:32:02.0545290 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0
D 14:32:02.0545460 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=ATTACKING value=0
D 14:32:02.0545620 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=DEFENDING value=0
D 14:32:02.0545710 GameState.DebugPrintPower() - BLOCK_END
D 14:32:02.0545820 GameState.DebugPrintPower() - BLOCK_START BlockType=DEATHS Entity=GameEntity EffectCardId= EffectIndex=0 Target=0
D 14:32:02.0545940 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=1
D 14:32:02.0546070 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=1
D 14:32:02.0546240 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=EXHAUSTED value=0
D 14:32:02.0546430 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Savannah Highmane id=45 zone=PLAY zonePos=4 cardId=EX1_534 player=2] tag=ZONE_POSITION value=3
D 14:32:02.0546600 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Hyena id=74 zone=PLAY zonePos=2 cardId=EX1_534t player=2] tag=ZONE_POSITION value=1
D 14:32:02.0546770 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Hyena id=73 zone=PLAY zonePos=3 cardId=EX1_534t player=2] tag=ZONE_POSITION value=2
D 14:32:02.0546950 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=ZONE value=GRAVEYARD
D 14:32:02.0547080 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=1
D 14:32:02.0547200 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_GAME value=5
D 14:32:02.0547430 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=NUM_ATTACKS_THIS_TURN value=0
D 14:32:02.0547610 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=ZONE_POSITION value=0
D 14:32:02.0547770 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Big Bad Wolf id=72 zone=PLAY zonePos=1 cardId=KAR_005a player=2] tag=DAMAGE value=0
D 14:32:02.0547930 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=1
D 14:32:02.0548050 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=2
D 14:32:02.0548210 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=EXHAUSTED value=0
D 14:32:02.0548380 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Direhorn Hatchling id=18 zone=PLAY zonePos=2 cardId=UNG_957 player=1] tag=ZONE value=GRAVEYARD
D 14:32:02.0548510 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=1
